,hh_income,hh_lifeCycle,occupation_type,age,motif_R,motif_RAAR,motif_RAOAR,motif_RAOR,motif_RAR,motif_ROAOR,motif_ROAR,motif_ROOR,motif_ROR,office_block,residential_block,amenity_block
296,7,4,5,16,0,0,0,0,0,0,1,0,0,5,19,13.0
297,7,4,5,16,0,0,0,0,0,0,1,0,0,5,1,11.0
298,7,4,5,17,0,0,0,0,0,0,0,0,1,5,1,
299,5,6,5,17,0,0,0,0,0,0,1,0,0,5,15,6.0
300,8,1,1,59,0,0,0,0,0,1,0,0,0,6,0,7.0
301,4,6,1,42,0,0,0,0,0,0,0,0,1,6,1,
302,6,10,2,60,0,0,0,0,0,0,0,0,1,6,5,
303,4,6,2,22,0,1,0,0,0,0,0,0,0,6,15,6.0
304,10,2,3,22,0,0,0,0,0,0,0,1,0,6,0,
305,10,2,3,37,0,0,1,0,0,0,0,0,0,6,19,11.0
306,6,6,4,54,0,0,0,0,0,1,0,0,0,6,18,13.0
307,7,2,4,26,0,0,0,0,0,0,1,0,0,6,5,7.0
308,8,6,5,16,0,1,0,0,0,0,0,0,0,6,14,3.0
309,4,8,5,17,0,0,0,0,0,0,0,0,1,6,1,
310,2,1,1,26,0,0,0,0,1,0,0,0,0,7,19,3.0
311,8,6,1,38,0,1,0,0,0,0,0,0,0,7,15,22.0
312,8,6,1,51,0,1,0,0,0,0,0,0,0,7,15,11.0
313,4,2,1,35,0,0,0,0,1,0,0,0,0,7,15,21.0
314,4,2,1,59,0,0,0,0,0,0,0,1,0,7,13,
315,10,2,1,30,0,0,0,0,0,0,0,0,1,7,15,
316,8,2,1,43,0,0,0,0,0,0,1,0,0,7,1,7.0
317,1,7,1,58,0,0,0,0,0,0,0,0,1,7,13,
318,7,6,1,50,0,0,0,0,0,0,1,0,0,7,1,7.0
319,3,1,1,56,0,0,0,1,0,0,0,0,0,7,13,9.0
320,7,1,2,39,0,0,0,0,0,0,0,0,1,7,1,
321,1,7,2,20,0,0,1,0,0,0,0,0,0,7,1,9.0
322,6,2,2,32,0,0,0,0,0,0,0,0,1,7,14,
323,6,2,2,40,0,0,0,0,0,0,0,0,1,7,4,
324,1,2,2,28,0,0,0,0,0,0,0,0,1,7,15,
325,7,4,2,38,0,0,1,0,0,0,0,0,0,7,5,21.0
326,6,2,2,32,0,0,0,0,0,0,0,0,1,7,1,
327,5,7,2,47,0,0,0,1,0,0,0,0,0,7,15,20.0
328,5,10,2,22,0,0,0,0,0,0,0,0,1,7,1,
329,6,1,2,60,0,0,0,0,0,0,1,0,0,7,15,10.0
330,8,10,3,32,0,0,0,0,0,0,0,0,1,7,18,
331,10,2,3,57,0,0,0,0,0,0,1,0,0,7,1,19.0
332,6,8,3,69,0,0,0,0,1,0,0,0,0,7,19,13.0
333,8,2,3,55,0,0,0,0,0,0,0,0,1,7,15,
334,6,2,3,63,0,0,0,0,0,0,0,0,1,7,1,
335,5,10,3,36,0,1,0,0,0,0,0,0,0,7,5,9.0
336,5,10,3,59,0,0,0,1,0,0,0,0,0,7,15,21.0
337,8,2,3,26,0,0,0,0,0,0,0,0,1,7,15,
338,5,8,3,55,0,0,0,0,0,0,0,0,1,7,1,
339,6,1,3,46,0,0,0,0,1,0,0,0,0,7,5,7.0
340,11,2,4,70,0,0,0,0,1,0,0,0,0,7,15,11.0
341,11,2,4,35,0,0,0,0,0,0,0,0,1,7,15,
342,7,1,4,30,0,0,0,0,0,0,1,0,0,7,15,9.0
343,4,1,4,64,0,0,1,0,0,0,0,0,0,7,15,9.0
344,7,2,4,35,0,1,0,0,0,0,0,0,0,7,5,23.0
345,7,2,4,30,0,0,0,0,0,0,0,0,1,7,19,
346,11,6,4,41,0,0,0,1,0,0,0,0,0,7,13,9.0
347,7,1,4,47,0,0,0,0,1,0,0,0,0,7,1,7.0
348,11,2,4,52,0,0,0,0,0,0,1,0,0,7,1,7.0
349,8,2,4,27,0,0,0,0,0,0,0,0,1,7,13,
350,5,6,5,17,0,0,0,0,0,0,0,0,1,7,18,
351,8,8,5,17,0,0,0,0,0,0,0,0,1,7,15,
352,4,8,5,17,0,0,0,0,0,0,0,0,1,7,15,
353,7,6,5,16,0,0,0,0,0,0,1,0,0,7,5,13.0
354,4,8,5,17,0,0,0,0,0,0,0,0,1,7,1,
355,6,8,5,16,0,0,0,0,1,0,0,0,0,7,5,7.0
356,7,4,5,16,0,0,0,0,0,0,1,0,0,7,1,9.0
357,1,7,5,17,0,0,0,0,0,1,0,0,0,7,5,7.0
358,3,6,5,16,0,0,0,0,0,0,0,0,1,7,5,
359,4,8,5,17,0,0,0,0,0,0,0,0,1,7,15,
360,11,2,1,23,0,1,0,0,0,0,0,0,0,12,15,13.0
361,7,4,1,61,1,0,0,0,0,0,0,0,0,12,5,
362,7,1,2,56,0,0,0,0,0,1,0,0,0,12,1,7.0
363,5,5,2,56,0,0,0,0,1,0,0,0,0,12,0,8.0
364,8,10,3,32,0,0,0,0,0,0,0,0,1,12,0,
365,5,1,3,51,0,0,0,0,0,0,1,0,0,12,13,20.0
366,5,1,4,24,0,0,0,0,0,0,0,0,1,12,15,
367,11,2,4,42,0,0,0,0,0,0,1,0,0,12,0,20.0
368,1,7,5,17,0,0,0,0,0,1,0,0,0,12,15,7.0
369,7,4,5,16,0,0,0,0,1,0,0,0,0,12,1,19.0
370,5,10,1,62,0,1,0,0,0,0,0,0,0,13,19,9.0
371,6,1,1,54,0,0,0,0,0,0,1,0,0,13,14,7.0
372,6,1,1,69,0,0,0,0,1,0,0,0,0,13,19,8.0
373,1,8,1,24,0,0,0,0,0,0,0,0,1,13,15,
374,9,8,1,21,0,0,0,0,1,0,0,0,0,13,1,9.0
375,3,2,1,42,0,0,0,0,0,1,0,0,0,13,1,8.0
376,8,8,1,41,0,0,0,0,0,0,0,0,1,13,15,
377,6,2,1,27,0,0,0,0,0,0,0,0,1,13,1,
378,8,10,1,52,0,0,0,0,0,0,0,0,1,13,19,
379,8,8,1,25,0,0,0,0,0,0,0,0,1,13,1,
380,10,2,2,68,0,0,0,0,0,0,1,0,0,13,1,6.0
381,6,1,2,36,0,0,0,0,0,0,0,0,1,13,1,
382,6,4,2,35,0,0,0,0,0,0,1,0,0,13,5,21.0
383,6,2,2,40,0,0,0,0,0,0,0,0,1,13,15,
384,6,2,2,27,0,0,0,1,0,0,0,0,0,13,5,11.0
385,5,10,2,62,0,0,0,0,0,0,0,0,1,13,5,
386,5,10,2,62,0,0,0,0,0,0,0,0,1,13,15,
387,7,2,2,37,0,0,0,0,0,0,1,0,0,13,15,21.0
388,9,6,2,53,0,0,0,0,0,0,0,0,1,13,1,
389,5,10,2,55,0,1,0,0,0,0,0,0,0,13,5,11.0
390,3,6,3,43,0,0,0,0,0,0,0,0,1,13,19,
391,4,2,3,62,0,1,0,0,0,0,0,0,0,13,1,21.0
392,10,2,3,37,0,0,1,0,0,0,0,0,0,13,15,8.0
393,9,8,3,60,0,0,0,0,1,0,0,0,0,13,15,9.0
394,2,10,3,58,0,0,0,0,0,0,1,0,0,13,19,9.0
395,3,10,3,38,0,0,0,0,0,0,1,0,0,13,14,7.0
396,10,2,3,50,0,0,0,0,0,0,0,0,1,13,1,
397,1,1,3,25,0,0,0,1,0,0,0,0,0,13,1,9.0
398,6,6,3,39,0,0,0,0,0,0,1,0,0,13,19,11.0
399,6,6,3,44,0,0,1,0,0,0,0,0,0,13,15,21.0
400,9,2,4,33,0,0,0,0,0,0,0,0,1,13,15,
401,6,1,4,27,0,0,1,0,0,0,0,0,0,13,15,21.0
402,11,2,4,35,0,0,0,0,0,0,0,0,1,13,1,
403,10,2,4,69,0,0,0,0,0,0,1,0,0,13,1,11.0
404,11,2,4,42,0,0,0,0,0,0,1,0,0,13,1,8.0
405,10,1,4,34,0,0,0,0,0,1,0,0,0,13,15,22.0
406,10,1,4,29,0,0,0,1,0,0,0,0,0,13,1,18.0
407,8,6,4,57,0,0,0,0,0,0,0,0,1,13,1,
408,11,10,4,78,0,1,0,0,0,0,0,0,0,13,18,21.0
409,6,2,4,61,0,0,0,0,0,0,1,0,0,13,0,9.0
410,7,4,5,17,0,0,0,0,0,0,0,0,1,13,19,
411,5,7,5,16,0,0,0,0,1,0,0,0,0,13,5,8.0
412,3,6,5,16,0,0,0,0,0,0,0,0,1,13,19,
413,5,7,5,16,0,0,0,0,1,0,0,0,0,13,19,13.0
414,5,6,5,17,0,0,0,0,0,0,0,0,1,13,15,
415,9,6,5,17,0,0,0,0,0,0,1,0,0,13,15,21.0
416,6,8,5,16,0,0,1,0,0,0,0,0,0,13,15,9.0
417,8,8,5,17,0,0,0,0,0,0,0,0,1,13,0,
418,7,6,5,16,0,0,0,0,0,0,1,0,0,13,1,21.0
419,7,4,5,16,0,0,0,0,1,0,0,0,0,13,15,21.0
420,3,6,1,57,0,0,0,0,1,0,0,0,0,16,19,21.0
421,5,6,1,42,0,0,0,0,0,0,1,0,0,16,1,7.0
422,4,1,1,64,0,0,0,0,1,0,0,0,0,16,15,7.0
423,8,1,1,71,0,1,0,0,0,0,0,0,0,16,1,22.0
424,2,2,1,22,0,0,0,0,0,0,0,0,1,16,15,
425,5,1,1,60,0,0,0,0,0,0,1,0,0,16,15,13.0
426,2,5,1,44,0,0,0,0,0,0,0,1,0,16,14,
427,7,6,1,44,0,0,0,0,1,0,0,0,0,16,15,22.0
428,8,2,1,43,0,0,0,0,0,0,1,0,0,16,14,11.0
429,6,1,1,29,0,0,1,0,0,0,0,0,0,16,0,9.0
430,6,1,1,28,0,0,1,0,0,0,0,0,0,16,15,9.0
431,9,2,1,56,0,0,0,0,0,0,1,0,0,16,15,7.0
432,8,2,1,43,0,0,0,0,0,0,1,0,0,16,12,3.0
433,6,1,1,46,0,0,0,0,0,1,0,0,0,16,15,13.0
434,9,8,1,21,0,0,0,0,1,0,0,0,0,16,1,21.0
435,5,4,1,21,0,0,0,0,1,0,0,0,0,16,1,6.0
436,1,2,1,65,0,1,0,0,0,0,0,0,0,16,15,7.0
437,2,2,1,25,0,0,0,0,0,0,0,0,1,16,13,
438,8,6,1,59,0,1,0,0,0,0,0,0,0,16,1,22.0
439,9,4,1,44,0,0,0,1,0,0,0,0,0,16,1,21.0
440,3,2,1,62,0,0,1,0,0,0,0,0,0,16,15,9.0
441,11,1,1,32,0,0,0,0,0,1,0,0,0,16,5,9.0
442,8,2,1,43,0,0,0,0,0,0,1,0,0,16,19,9.0
443,7,4,1,33,0,0,0,0,0,0,1,0,0,16,0,22.0
444,11,2,1,63,0,0,0,0,0,1,0,0,0,16,1,9.0
445,6,5,1,18,0,0,0,0,0,0,1,0,0,16,1,19.0
446,4,6,1,38,0,0,0,0,0,0,0,0,1,16,15,
447,1,2,1,45,1,0,0,0,0,0,0,0,0,16,15,
448,10,2,1,26,0,0,1,0,0,0,0,0,0,16,1,11.0
449,5,6,1,42,0,0,0,0,0,0,1,0,0,16,13,11.0
450,4,6,1,58,0,1,0,0,0,0,0,0,0,16,15,7.0
451,4,6,1,18,0,0,0,0,0,0,0,0,1,16,15,
452,1,10,1,71,0,0,0,1,0,0,0,0,0,16,15,11.0
453,3,4,1,29,0,0,0,0,0,0,0,0,1,16,14,
454,3,2,1,27,0,0,0,0,1,0,0,0,0,16,13,21.0
455,8,2,1,63,0,0,0,0,1,0,0,0,0,16,14,7.0
456,3,6,1,43,0,0,0,0,0,0,0,0,1,16,19,
457,1,7,1,19,0,0,0,0,0,0,0,0,1,16,1,
458,4,2,1,39,0,0,0,0,0,0,0,0,1,16,0,
459,8,1,1,59,0,0,0,0,0,1,0,0,0,16,5,22.0
460,6,1,2,92,0,0,0,0,0,0,1,0,0,16,15,21.0
461,10,2,2,68,0,0,0,0,0,0,1,0,0,16,1,13.0
462,8,8,2,43,0,0,0,0,0,0,1,0,0,16,19,22.0
463,3,1,2,54,0,1,0,0,0,0,0,0,0,16,15,21.0
464,8,8,2,43,0,0,0,0,0,0,1,0,0,16,1,11.0
465,1,7,2,20,0,0,1,0,0,0,0,0,0,16,1,11.0
466,7,4,2,28,0,0,0,1,0,0,0,0,0,16,0,21.0
467,8,8,2,37,0,0,0,0,0,0,1,0,0,16,1,11.0
468,7,2,2,24,0,0,0,0,0,0,0,0,1,16,15,
469,4,1,2,54,0,0,0,0,0,0,1,0,0,16,5,11.0
470,10,6,2,49,0,0,0,1,0,0,0,0,0,16,1,21.0
471,6,2,2,40,0,0,0,0,0,0,0,0,1,16,1,
472,11,2,2,59,0,0,0,1,0,0,0,0,0,16,15,21.0
473,5,7,2,47,0,0,0,1,0,0,0,0,0,16,1,11.0
474,5,1,2,51,0,0,0,0,0,0,1,0,0,16,0,23.0
475,4,6,2,21,0,0,0,0,0,0,0,0,1,16,19,
476,10,6,2,42,0,0,0,0,0,0,0,0,1,16,19,
477,11,2,2,59,0,0,0,1,0,0,0,0,0,16,19,7.0
478,8,4,2,30,0,1,0,0,0,0,0,0,0,16,5,13.0
479,6,4,2,35,0,0,0,0,0,0,1,0,0,16,15,8.0
480,7,10,2,65,0,0,0,1,0,0,0,0,0,16,19,13.0
481,1,1,2,62,0,0,0,0,1,0,0,0,0,16,15,13.0
482,5,3,2,35,0,0,1,0,0,0,0,0,0,16,1,22.0
483,4,6,2,21,0,0,0,0,0,0,0,0,1,16,5,
484,4,1,2,65,0,0,0,0,0,0,1,0,0,16,4,21.0
485,9,10,2,59,0,0,0,0,0,1,0,0,0,16,14,9.0
486,11,2,2,59,0,0,0,1,0,0,0,0,0,16,1,10.0
487,6,3,2,37,0,0,0,0,1,0,0,0,0,16,19,11.0
488,5,1,2,57,0,0,0,0,0,0,1,0,0,16,13,9.0
489,1,1,2,62,0,0,0,0,1,0,0,0,0,16,15,11.0
490,6,2,2,27,0,0,0,1,0,0,0,0,0,16,5,11.0
491,10,2,2,68,0,0,0,0,0,0,1,0,0,16,15,19.0
492,1,8,2,22,0,0,0,0,0,0,1,0,0,16,5,7.0
493,3,1,2,44,0,0,0,0,0,0,1,0,0,16,19,3.0
494,6,2,2,55,0,0,0,0,0,0,0,0,1,16,19,
495,6,10,2,72,0,0,0,0,0,0,1,0,0,16,4,21.0
496,7,2,2,49,0,0,0,0,1,0,0,0,0,16,1,7.0
497,5,10,2,33,0,0,0,0,0,0,0,0,1,16,13,
498,1,2,2,28,0,0,0,0,0,0,0,0,1,16,4,
499,5,7,2,47,0,0,0,1,0,0,0,0,0,16,19,11.0
500,5,1,3,51,0,0,0,0,0,0,1,0,0,16,5,9.0
501,4,8,3,59,0,0,0,0,0,0,0,0,1,16,1,
502,9,8,3,60,0,0,0,0,1,0,0,0,0,16,15,9.0
503,8,10,3,50,0,0,0,0,0,0,1,0,0,16,19,8.0
504,7,4,3,41,0,0,0,0,1,0,0,0,0,16,5,11.0
505,8,10,3,32,0,0,0,0,0,0,0,0,1,16,19,
506,6,2,3,51,0,0,0,0,1,0,0,0,0,16,1,11.0
507,8,8,3,27,0,1,0,0,0,0,0,0,0,16,1,9.0
508,5,1,3,51,0,0,0,0,0,0,1,0,0,16,1,21.0
509,10,2,3,57,0,0,0,0,0,0,1,0,0,16,18,23.0
510,9,4,3,39,0,0,0,0,0,0,1,0,0,16,5,22.0
511,2,3,3,44,0,0,1,0,0,0,0,0,0,16,1,9.0
512,7,4,3,50,0,0,0,0,0,0,0,0,1,16,5,
513,8,6,3,51,0,0,1,0,0,0,0,0,0,16,1,9.0
514,5,6,3,58,0,0,0,1,0,0,0,0,0,16,15,9.0
515,6,2,3,51,0,0,0,0,1,0,0,0,0,16,0,21.0
516,8,8,3,19,0,0,0,0,0,0,0,0,1,16,5,
517,6,4,3,43,0,0,1,0,0,0,0,0,0,16,4,9.0
518,10,2,3,37,0,0,1,0,0,0,0,0,0,16,1,13.0
519,2,10,3,58,0,0,0,0,0,0,1,0,0,16,14,11.0
520,5,1,3,51,0,0,0,0,0,0,1,0,0,16,0,10.0
521,9,4,3,39,0,0,0,0,0,0,1,0,0,16,19,3.0
522,8,2,3,22,0,0,0,0,0,0,0,0,1,16,15,
523,6,8,3,69,0,0,0,0,1,0,0,0,0,16,5,3.0
524,7,2,3,34,0,0,0,0,0,0,0,0,1,16,13,
525,5,6,3,58,0,0,0,1,0,0,0,0,0,16,1,9.0
526,6,10,3,65,0,0,0,0,0,0,1,0,0,16,0,9.0
527,11,4,3,39,0,0,0,0,0,0,0,0,1,16,5,
528,3,2,3,48,0,0,0,0,0,0,1,0,0,16,19,9.0
529,8,2,3,22,0,0,0,0,0,0,0,0,1,16,5,
530,3,1,3,67,0,0,0,0,0,0,0,1,0,16,15,
531,11,2,3,53,0,0,0,0,0,0,0,0,1,16,1,
532,5,6,3,60,0,0,0,0,0,0,0,0,1,16,5,
533,6,6,3,48,0,0,0,1,0,0,0,0,0,16,1,11.0
534,10,2,3,57,0,0,0,0,0,0,1,0,0,16,0,9.0
535,9,4,3,39,0,0,0,0,0,0,1,0,0,16,1,11.0
536,10,10,3,56,0,0,0,0,0,0,0,1,0,16,5,
537,6,6,3,39,0,0,0,0,0,0,1,0,0,16,5,3.0
538,4,2,3,62,0,1,0,0,0,0,0,0,0,16,15,12.0
539,4,8,3,59,0,0,0,0,0,0,0,0,1,16,4,
540,6,8,4,53,0,0,0,0,0,0,0,0,1,16,15,
541,6,2,4,28,0,0,0,0,0,0,0,0,1,16,4,
542,8,2,4,37,0,1,0,0,0,0,0,0,0,16,19,6.0
543,4,1,4,45,0,0,0,0,0,0,0,0,1,16,1,
544,9,2,4,53,0,0,0,0,0,0,0,0,1,16,0,
545,11,4,4,41,0,0,0,0,0,0,1,0,0,16,5,13.0
546,11,2,4,58,0,0,0,0,0,0,0,0,1,16,1,
547,10,2,4,50,0,0,0,0,0,0,0,0,1,16,19,
548,5,2,4,35,0,0,0,0,0,0,1,0,0,16,1,9.0
549,11,10,4,60,0,0,0,0,0,0,0,0,1,16,5,
550,3,2,4,28,0,1,0,0,0,0,0,0,0,16,1,11.0
551,9,4,4,45,0,0,0,0,0,0,0,0,1,16,15,
552,10,2,4,32,0,0,0,0,0,0,0,0,1,16,1,
553,10,1,4,34,0,0,0,0,0,1,0,0,0,16,19,19.0
554,10,2,4,37,0,0,0,0,0,0,1,0,0,16,13,21.0
555,5,2,4,29,0,0,0,0,0,0,0,1,0,16,14,
556,10,2,4,58,0,0,0,0,1,0,0,0,0,16,15,8.0
557,7,3,4,35,0,1,0,0,0,0,0,0,0,16,15,13.0
558,10,2,4,37,0,0,0,0,0,0,1,0,0,16,13,7.0
559,10,4,4,38,0,0,0,0,0,0,0,0,1,16,1,
560,11,2,4,64,0,0,0,0,0,0,0,0,1,16,19,
561,10,2,4,61,0,0,0,0,0,0,0,0,1,16,19,
562,7,1,4,26,0,0,0,0,0,0,0,0,1,16,1,
563,4,1,4,45,0,0,0,0,0,0,0,0,1,16,1,
564,4,2,4,26,0,0,0,0,0,0,0,0,1,16,0,
565,7,2,4,26,0,0,0,0,0,0,1,0,0,16,1,21.0
566,8,2,4,31,0,0,0,0,0,0,0,0,1,16,15,
567,6,2,4,61,0,0,0,0,0,0,1,0,0,16,1,21.0
568,7,1,4,44,0,0,0,0,0,0,0,0,1,16,14,
569,6,8,4,52,0,0,0,0,0,0,0,0,1,16,19,
570,10,2,4,61,0,0,0,0,0,0,0,0,1,16,12,
571,10,2,4,38,1,0,0,0,0,0,0,0,0,16,15,
572,10,2,4,37,0,0,0,0,0,0,0,0,1,16,19,
573,10,10,4,65,0,0,0,0,0,0,1,0,0,16,15,9.0
574,5,6,4,61,0,0,0,0,0,0,1,0,0,16,18,23.0
575,11,10,4,25,0,0,0,1,0,0,0,0,0,16,15,11.0
576,9,2,4,33,0,0,0,1,0,0,0,0,0,16,1,19.0
577,6,4,4,44,0,0,0,0,1,0,0,0,0,16,18,21.0
578,9,8,4,27,0,0,0,0,1,0,0,0,0,16,18,7.0
579,1,2,4,23,0,0,0,0,1,0,0,0,0,16,1,11.0
580,1,5,5,17,0,0,0,0,0,0,0,0,1,16,15,
581,8,8,5,16,0,0,0,0,0,0,1,0,0,16,5,3.0
582,7,8,5,16,0,0,0,0,0,0,0,0,1,16,15,
583,6,8,5,16,0,0,0,0,1,0,0,0,0,16,1,19.0
584,7,6,5,16,0,0,0,0,0,0,1,0,0,16,13,7.0
585,1,3,5,16,0,0,0,0,0,0,0,0,1,16,5,
586,7,6,5,16,0,0,0,0,0,0,1,0,0,16,15,22.0
587,5,6,5,17,0,0,0,0,0,0,1,0,0,16,1,7.0
