,hh_income,hh_lifeCycle,occupation_type,age,motif_R,motif_RAAR,motif_RAOAR,motif_RAOR,motif_RAR,motif_ROAOR,motif_ROAR,motif_ROOR,motif_ROR,office_block,residential_block,amenity_block
588,10,8,5,17,0,0,0,0,0,0,0,0,1,16,5,
589,7,4,5,16,0,0,0,0,1,0,0,0,0,16,15,9.0
590,7,4,5,17,0,0,0,0,0,0,0,0,1,16,4,
591,5,6,5,17,0,0,0,0,0,0,1,0,0,16,15,9.0
592,9,6,5,17,0,0,0,0,0,0,1,0,0,16,1,21.0
593,3,6,5,16,0,0,0,0,0,0,0,0,1,16,15,
594,1,5,5,17,0,0,0,0,0,0,0,0,1,16,15,
595,8,8,5,17,0,0,0,0,0,0,0,0,1,16,1,
596,8,8,5,17,0,1,0,0,0,0,0,0,0,16,19,11.0
597,6,8,5,16,0,0,1,0,0,0,0,0,0,16,1,7.0
598,9,6,5,17,0,0,0,0,0,0,1,0,0,16,5,11.0
599,8,6,5,16,0,1,0,0,0,0,0,0,0,16,15,22.0
600,1,5,5,17,0,0,0,0,0,0,0,0,1,16,15,
601,7,8,5,16,0,0,0,0,0,0,0,0,1,16,18,
602,10,8,5,17,0,0,0,0,0,0,0,0,1,16,13,
603,7,6,5,17,0,0,0,1,0,0,0,0,0,16,15,9.0
604,3,6,5,16,0,0,0,0,0,0,0,0,1,16,1,
605,1,5,5,17,0,0,0,0,0,0,0,0,1,16,15,
606,5,6,5,17,0,0,0,0,0,0,0,0,1,16,18,
607,1,3,5,16,0,0,0,0,0,0,0,0,1,16,5,
608,4,8,5,17,0,0,0,0,0,0,0,0,1,16,19,
609,1,6,5,17,0,0,0,0,0,0,1,0,0,16,19,11.0
610,8,8,5,16,0,0,0,0,0,0,1,0,0,16,5,13.0
611,1,5,5,17,0,0,0,0,0,0,0,0,1,16,0,
612,8,6,5,16,0,1,0,0,0,0,0,0,0,16,5,11.0
613,5,6,5,17,0,0,0,0,0,0,1,0,0,16,4,3.0
614,6,8,5,16,0,0,0,0,1,0,0,0,0,16,19,7.0
615,5,6,5,17,0,0,0,0,0,0,0,0,1,16,1,
616,7,6,5,16,0,0,0,0,0,0,1,0,0,16,5,11.0
617,4,8,5,17,0,0,0,0,0,0,0,0,1,16,15,
618,5,6,5,17,0,0,0,0,0,0,1,0,0,16,5,6.0
619,7,4,5,17,0,0,0,0,0,0,0,0,1,16,15,
620,11,2,1,24,0,0,0,0,0,0,0,0,1,17,15,
621,3,6,1,35,0,0,1,0,0,0,0,0,0,17,1,8.0
622,9,2,1,37,0,0,0,0,0,0,1,0,0,17,1,11.0
623,10,2,1,29,0,0,0,0,0,0,0,1,0,17,5,
624,11,2,1,41,0,0,0,0,0,0,0,0,1,17,13,
625,3,1,1,74,0,0,1,0,0,0,0,0,0,17,5,6.0
626,9,4,1,44,0,0,0,1,0,0,0,0,0,17,15,12.0
627,7,2,1,28,0,0,0,0,0,1,0,0,0,17,13,13.0
628,3,2,1,22,0,0,1,0,0,0,0,0,0,17,5,7.0
629,6,2,1,27,0,0,0,0,0,1,0,0,0,17,1,11.0
630,8,1,1,59,0,0,0,0,0,1,0,0,0,17,15,12.0
631,11,2,1,22,0,0,0,0,0,0,0,0,1,17,1,
632,6,2,1,30,0,0,0,0,0,0,1,0,0,17,15,7.0
633,2,4,1,43,0,0,0,0,0,0,0,0,1,17,1,
634,3,2,1,27,0,0,0,0,1,0,0,0,0,17,15,3.0
635,6,1,1,28,0,0,1,0,0,0,0,0,0,17,19,11.0
636,6,1,1,69,0,1,0,0,0,0,0,0,0,17,1,7.0
637,3,4,1,29,0,0,0,0,0,0,0,0,1,17,15,
638,5,2,1,69,0,0,1,0,0,0,0,0,0,17,5,20.0
639,11,2,1,24,0,0,0,0,0,0,0,0,1,17,1,
640,2,2,1,21,0,0,0,0,0,0,0,0,1,17,15,
641,3,8,1,20,0,0,0,0,0,1,0,0,0,17,19,11.0
642,1,2,1,56,0,0,0,0,0,0,1,0,0,17,1,9.0
643,9,2,1,56,0,0,0,0,0,0,1,0,0,17,15,3.0
644,2,2,1,21,0,0,0,0,0,0,0,0,1,17,0,
645,4,6,1,50,0,0,0,0,0,0,0,0,1,17,15,
646,4,4,1,20,0,0,0,0,0,0,0,0,1,17,15,
647,11,2,1,30,0,0,0,0,1,0,0,0,0,17,1,7.0
648,4,2,1,28,0,0,0,0,0,0,0,0,1,17,15,
649,7,4,1,61,1,0,0,0,0,0,0,0,0,17,15,
650,3,1,1,70,0,1,0,0,0,0,0,0,0,17,1,21.0
651,8,6,1,51,0,1,0,0,0,0,0,0,0,17,1,19.0
652,7,10,1,45,0,1,0,0,0,0,0,0,0,17,5,11.0
653,6,2,1,63,0,0,0,0,1,0,0,0,0,17,1,19.0
654,9,6,1,37,0,0,0,0,0,0,0,0,1,17,15,
655,8,1,1,71,0,1,0,0,0,0,0,0,0,17,1,3.0
656,9,2,1,33,0,0,0,0,0,0,0,0,1,17,4,
657,7,10,1,35,0,0,0,0,0,0,0,0,1,17,19,
658,8,2,1,23,0,0,0,0,1,0,0,0,0,17,15,11.0
659,4,6,1,38,0,0,0,0,0,0,0,0,1,17,1,
660,5,10,2,22,0,0,0,0,0,0,0,0,1,17,1,
661,3,1,2,44,0,0,0,0,0,0,1,0,0,17,0,7.0
662,7,6,2,22,0,0,0,0,0,0,0,1,0,17,1,
663,4,6,2,22,0,1,0,0,0,0,0,0,0,17,13,20.0
664,5,3,2,35,0,0,1,0,0,0,0,0,0,17,1,9.0
665,8,8,2,45,0,0,0,0,0,0,0,0,1,17,19,
666,6,1,2,62,0,0,0,0,0,0,1,0,0,17,15,21.0
667,7,1,2,56,0,0,0,0,0,1,0,0,0,17,14,7.0
668,4,1,2,65,0,0,0,0,0,0,1,0,0,17,15,8.0
669,8,8,2,45,0,0,0,0,0,0,1,0,0,17,0,11.0
670,11,2,2,55,0,0,0,0,0,0,1,0,0,17,15,13.0
671,7,10,2,65,0,0,0,1,0,0,0,0,0,17,1,19.0
672,5,6,2,20,0,0,0,0,0,0,1,0,0,17,15,21.0
673,6,2,2,30,0,0,0,0,0,1,0,0,0,17,5,11.0
674,9,8,2,22,0,0,0,0,0,0,0,0,1,17,1,
675,9,10,2,67,0,0,0,0,0,0,0,0,1,17,15,
676,5,1,2,57,0,0,0,0,0,0,1,0,0,17,15,11.0
677,8,1,2,50,0,0,1,0,0,0,0,0,0,17,1,21.0
678,6,2,2,27,0,0,0,1,0,0,0,0,0,17,19,11.0
679,10,6,2,42,0,0,0,0,0,0,0,0,1,17,15,
680,7,2,2,37,0,0,0,0,0,0,1,0,0,17,0,21.0
681,10,2,2,58,0,0,0,0,0,0,0,0,1,17,0,
682,8,8,2,43,0,0,0,0,0,0,1,0,0,17,15,9.0
683,7,2,2,24,0,0,0,0,0,0,0,0,1,17,0,
684,1,2,2,28,0,0,0,0,0,0,0,0,1,17,12,
685,5,10,2,55,0,1,0,0,0,0,0,0,0,17,5,11.0
686,7,4,2,38,0,0,1,0,0,0,0,0,0,17,14,11.0
687,7,2,2,49,0,0,0,0,1,0,0,0,0,17,1,13.0
688,7,1,2,60,0,0,0,1,0,0,0,0,0,17,15,3.0
689,5,1,2,57,0,0,0,0,0,0,1,0,0,17,1,23.0
690,5,10,2,33,0,0,0,0,0,0,1,0,0,17,5,9.0
691,8,8,2,37,0,0,0,0,0,0,1,0,0,17,19,7.0
692,6,1,2,36,0,0,0,0,0,0,0,0,1,17,15,
693,7,2,2,62,0,0,0,0,0,0,0,0,1,17,13,
694,6,2,2,27,0,0,0,1,0,0,0,0,0,17,4,13.0
695,10,6,2,42,0,0,0,0,0,0,0,0,1,17,1,
696,7,1,2,65,0,0,0,0,0,0,1,0,0,17,1,9.0
697,4,10,2,50,0,0,0,0,0,0,0,0,1,17,0,
698,5,7,2,47,0,0,0,1,0,0,0,0,0,17,15,9.0
699,6,8,2,19,0,1,0,0,0,0,0,0,0,17,14,11.0
700,2,3,3,44,0,0,1,0,0,0,0,0,0,17,15,23.0
701,8,8,3,27,0,1,0,0,0,0,0,0,0,17,1,21.0
702,6,6,3,55,0,0,0,0,0,0,1,0,0,17,1,13.0
703,6,1,3,49,0,0,0,0,0,0,0,1,0,17,5,
704,6,6,3,44,0,0,1,0,0,0,0,0,0,17,15,11.0
705,8,2,3,59,0,0,0,0,0,0,0,0,1,17,15,
706,5,1,3,51,0,0,0,0,0,0,1,0,0,17,15,21.0
707,8,6,3,51,0,0,1,0,0,0,0,0,0,17,5,9.0
708,5,6,3,58,0,0,0,1,0,0,0,0,0,17,15,7.0
709,4,8,3,59,0,0,0,0,0,0,0,0,1,17,1,
710,9,10,3,67,0,0,0,0,0,0,1,0,0,17,5,23.0
711,8,8,3,19,0,0,0,0,0,0,0,0,1,17,15,
712,6,10,3,65,0,0,0,0,0,0,1,0,0,17,0,3.0
713,6,6,3,48,0,0,0,1,0,0,0,0,0,17,5,11.0
714,10,2,3,50,0,0,0,0,0,0,0,0,1,17,19,
715,6,1,3,46,0,0,0,0,1,0,0,0,0,17,19,21.0
716,6,6,3,39,0,0,0,0,0,0,1,0,0,17,5,13.0
717,6,6,3,57,0,0,0,0,0,0,0,0,1,17,15,
718,7,2,3,34,0,0,0,0,0,0,0,0,1,17,1,
719,6,6,3,55,0,0,0,0,0,0,1,0,0,17,15,21.0
720,3,1,3,67,0,0,0,0,0,0,0,1,0,17,15,
721,6,1,3,49,0,0,0,0,0,0,0,1,0,17,15,
722,6,2,3,51,0,0,0,0,1,0,0,0,0,17,18,21.0
723,7,4,3,41,0,0,0,0,1,0,0,0,0,17,1,22.0
724,2,3,3,44,0,0,1,0,0,0,0,0,0,17,15,6.0
725,6,1,3,49,0,0,0,0,0,0,0,1,0,17,19,
726,4,8,3,59,0,0,0,0,0,0,0,0,1,17,1,
727,6,6,3,55,0,0,0,0,0,0,1,0,0,17,5,7.0
728,5,1,3,51,0,0,0,0,0,0,1,0,0,17,1,19.0
729,8,1,3,42,0,0,0,1,0,0,0,0,0,17,15,10.0
730,11,2,3,53,0,0,0,0,0,0,0,0,1,17,15,
731,5,1,3,51,0,0,0,0,0,0,1,0,0,17,5,21.0
732,3,1,3,67,0,0,0,0,0,0,0,1,0,17,1,
733,6,1,3,49,0,0,0,0,0,0,0,0,1,17,13,
734,8,8,3,51,0,0,0,0,0,0,0,1,0,17,5,
735,8,1,3,53,0,0,0,0,0,0,0,0,1,17,1,
736,1,2,3,70,0,0,0,0,1,0,0,0,0,17,15,20.0
737,5,6,3,58,0,0,0,1,0,0,0,0,0,17,14,11.0
738,8,1,3,53,0,0,0,0,0,0,0,0,1,17,1,
739,8,2,3,55,0,0,0,0,0,0,0,0,1,17,15,
740,6,6,4,31,0,0,0,0,0,0,0,0,1,17,18,
741,8,1,4,44,0,1,0,0,0,0,0,0,0,17,19,22.0
742,8,6,4,44,0,0,0,0,0,0,0,0,1,17,19,
743,9,2,4,31,0,0,0,0,0,0,0,0,1,17,1,
744,7,1,4,23,0,0,0,0,0,0,0,0,1,17,15,
745,8,2,4,53,0,0,0,1,0,0,0,0,0,17,1,9.0
746,11,2,4,60,0,0,0,0,0,0,0,0,1,17,15,
747,5,2,4,29,0,0,0,1,0,0,0,0,0,17,1,9.0
748,10,2,4,61,0,0,0,0,0,1,0,0,0,17,0,7.0
749,4,1,4,30,0,0,0,0,0,0,0,0,1,17,19,
750,8,2,4,23,0,0,0,1,0,0,0,0,0,17,15,21.0
751,9,6,4,42,0,0,0,0,0,0,0,0,1,17,15,
752,11,2,4,61,0,0,0,0,0,0,0,0,1,17,0,
753,7,2,4,30,0,0,0,0,0,0,0,0,1,17,14,
754,11,1,4,48,0,0,0,0,0,0,1,0,0,17,15,18.0
755,11,2,4,35,0,0,0,0,0,0,0,0,1,17,15,
756,5,2,4,30,0,0,0,0,0,0,0,1,0,17,15,
757,6,1,4,32,0,0,0,0,0,0,0,0,1,17,1,
758,7,10,4,54,0,0,0,0,1,0,0,0,0,17,1,11.0
759,7,2,4,25,0,0,0,0,0,0,1,0,0,17,19,21.0
760,11,10,4,25,0,0,0,1,0,0,0,0,0,17,19,11.0
761,10,1,4,28,0,1,0,0,0,0,0,0,0,17,1,13.0
762,4,1,4,36,0,0,0,0,0,0,0,0,1,17,13,
763,11,2,4,30,0,0,0,0,0,0,1,0,0,17,5,20.0
764,7,2,4,26,0,0,0,0,0,0,1,0,0,17,5,13.0
765,11,2,4,35,0,0,0,0,0,0,0,0,1,17,13,
766,10,4,4,31,0,0,0,0,0,0,0,0,1,17,1,
767,11,1,4,78,0,0,0,0,0,0,0,0,1,17,14,
768,5,4,4,25,0,0,1,0,0,0,0,0,0,17,12,7.0
769,10,6,4,45,0,0,1,0,0,0,0,0,0,17,1,11.0
770,6,9,4,80,0,1,0,0,0,0,0,0,0,17,15,21.0
771,4,1,4,36,0,0,0,0,0,0,0,0,1,17,19,
772,8,2,4,63,0,0,0,0,0,0,0,0,1,17,0,
773,9,2,4,33,0,0,0,1,0,0,0,0,0,17,1,3.0
774,8,2,4,54,0,0,1,0,0,0,0,0,0,17,18,9.0
775,10,1,4,27,0,1,0,0,0,0,0,0,0,17,1,21.0
776,8,2,4,23,0,0,0,1,0,0,0,0,0,17,19,13.0
777,7,1,4,57,0,0,0,0,0,0,0,0,1,17,0,
778,8,2,4,57,0,0,0,0,0,0,0,1,0,17,1,
779,7,1,4,35,0,0,0,0,0,0,1,0,0,17,15,13.0
780,9,6,5,17,0,0,0,0,0,0,1,0,0,17,19,19.0
781,1,3,5,16,0,0,0,0,0,0,0,0,1,17,13,
782,8,6,5,16,0,1,0,0,0,0,0,0,0,17,5,9.0
783,1,5,5,17,0,0,0,0,0,0,0,0,1,17,15,
784,1,5,5,17,0,0,0,0,0,0,0,0,1,17,15,
785,5,7,5,16,0,0,0,0,1,0,0,0,0,17,18,7.0
786,7,4,5,17,0,0,0,0,0,0,0,0,1,17,5,
787,7,4,5,16,0,0,0,0,0,0,1,0,0,17,5,10.0
788,7,6,5,16,0,0,0,0,0,0,1,0,0,17,5,10.0
789,7,6,5,17,0,0,0,1,0,0,0,0,0,17,0,22.0
790,6,8,5,16,0,0,1,0,0,0,0,0,0,17,15,9.0
791,9,6,5,17,0,0,0,0,0,0,1,0,0,17,15,7.0
792,10,8,5,17,0,0,0,0,0,0,0,0,1,17,19,
793,7,6,5,16,0,0,0,0,0,0,1,0,0,17,1,13.0
794,7,4,5,16,0,0,0,0,0,0,1,0,0,17,1,11.0
795,7,4,5,16,0,0,0,0,1,0,0,0,0,17,0,22.0
796,8,8,5,16,0,0,0,0,0,0,1,0,0,17,4,10.0
797,7,4,5,16,0,0,0,0,0,0,1,0,0,17,12,21.0
798,6,8,5,16,0,0,0,0,1,0,0,0,0,17,5,21.0
799,9,6,5,17,0,0,0,0,0,0,1,0,0,17,4,7.0
800,6,8,5,16,0,0,1,0,0,0,0,0,0,17,19,9.0
801,7,8,5,16,0,0,0,0,0,0,0,0,1,17,19,
802,7,6,5,17,0,0,0,1,0,0,0,0,0,17,1,10.0
803,7,4,5,16,0,0,0,0,1,0,0,0,0,17,1,7.0
804,4,8,5,17,0,0,0,0,0,0,0,0,1,17,1,
805,7,6,5,17,0,0,0,1,0,0,0,0,0,17,12,20.0
806,6,8,5,16,0,0,1,0,0,0,0,0,0,17,19,9.0
807,1,5,5,17,0,0,0,0,0,0,0,0,1,17,19,
808,6,8,5,16,0,0,0,0,1,0,0,0,0,17,15,11.0
809,6,8,5,16,0,0,0,0,1,0,0,0,0,17,13,11.0
810,7,4,5,17,0,0,0,0,0,0,0,0,1,17,5,
811,8,6,5,16,0,1,0,0,0,0,0,0,0,17,15,8.0
812,1,7,5,17,0,0,0,0,0,1,0,0,0,17,1,21.0
813,3,6,5,16,0,0,0,0,0,0,0,0,1,17,15,
814,7,6,5,16,0,0,0,0,0,0,1,0,0,17,15,9.0
815,7,4,5,17,0,0,0,0,0,0,0,0,1,17,15,
816,1,5,5,17,0,0,0,0,0,0,0,0,1,17,19,
817,7,4,5,17,0,0,0,0,0,0,0,0,1,17,15,
818,7,6,5,16,0,0,0,0,0,0,1,0,0,17,15,7.0
819,6,8,5,16,0,0,0,0,1,0,0,0,0,17,1,9.0
820,7,10,1,35,0,0,0,0,0,0,0,0,1,18,13,
821,6,6,1,18,0,0,0,0,1,0,0,0,0,18,4,9.0
822,7,1,2,56,0,0,0,0,0,1,0,0,0,18,15,9.0
823,7,10,2,65,0,0,0,1,0,0,0,0,0,18,5,11.0
824,3,1,3,67,0,0,0,0,0,0,0,1,0,18,19,
825,6,1,3,49,0,0,0,0,0,0,0,0,1,18,19,
826,8,2,4,53,0,0,0,1,0,0,0,0,0,18,1,11.0
827,10,6,4,45,0,0,1,0,0,0,0,0,0,18,15,9.0
828,9,6,5,17,0,0,0,0,0,0,1,0,0,18,19,9.0
829,7,4,5,17,0,0,0,0,0,0,0,0,1,18,15,
830,6,4,1,40,0,0,0,0,1,0,0,0,0,19,1,9.0
831,11,4,1,51,0,0,0,0,0,0,0,0,1,19,1,
832,6,2,1,64,0,0,0,0,1,0,0,0,0,19,4,9.0
833,4,2,1,35,0,0,0,0,1,0,0,0,0,19,15,3.0
834,1,4,1,36,0,1,0,0,0,0,0,0,0,19,5,7.0
835,4,2,1,59,0,0,0,0,0,0,0,1,0,19,13,
836,11,1,1,44,0,0,0,0,0,0,0,0,1,19,0,
837,9,2,1,37,0,0,0,0,0,1,0,0,0,19,13,20.0
838,11,2,1,87,0,0,0,0,1,0,0,0,0,19,1,7.0
839,10,2,1,64,0,0,0,0,0,0,1,0,0,19,1,11.0
840,6,6,2,42,0,0,0,0,1,0,0,0,0,19,15,21.0
841,4,1,2,54,0,0,0,0,0,0,1,0,0,19,5,10.0
842,9,2,2,59,0,0,0,0,0,0,0,0,1,19,15,
843,7,2,2,23,0,0,0,0,0,0,1,0,0,19,14,21.0
844,1,2,2,28,0,0,0,0,0,0,0,0,1,19,1,
845,6,2,2,32,0,0,0,0,0,0,0,0,1,19,0,
846,6,2,2,40,0,0,0,0,0,0,0,0,1,19,5,
847,10,6,2,49,0,0,0,1,0,0,0,0,0,19,15,23.0
848,6,4,2,35,0,0,0,0,0,0,1,0,0,19,0,10.0
849,9,6,2,27,0,0,0,0,0,0,0,0,1,19,15,
850,6,10,3,65,0,0,0,0,0,0,1,0,0,19,1,23.0
851,10,2,3,57,0,0,0,0,0,0,1,0,0,19,15,10.0
852,6,2,3,23,0,0,0,0,0,0,0,0,1,19,1,
853,8,1,3,42,0,0,0,1,0,0,0,0,0,19,19,21.0
854,6,4,3,40,0,0,0,1,0,0,0,0,0,19,13,23.0
855,11,2,3,38,0,0,0,1,0,0,0,0,0,19,5,10.0
856,8,8,3,19,0,0,0,0,0,0,0,0,1,19,19,
857,6,6,3,48,0,0,0,1,0,0,0,0,0,19,1,11.0
858,10,2,3,50,0,0,0,0,0,0,0,0,1,19,1,
859,5,1,3,51,0,0,0,0,0,0,1,0,0,19,1,9.0
860,10,2,4,49,0,0,0,0,0,0,0,1,0,19,15,
861,11,10,4,68,0,1,0,0,0,0,0,0,0,19,12,9.0
862,7,1,4,55,0,0,0,0,0,0,1,0,0,19,15,6.0
863,10,2,4,67,0,0,0,0,1,0,0,0,0,19,19,3.0
864,6,10,4,73,0,0,0,0,0,0,0,0,1,19,15,
865,6,2,4,26,0,0,0,1,0,0,0,0,0,19,15,10.0
866,8,10,4,31,0,0,0,0,0,0,1,0,0,19,15,9.0
867,7,6,4,48,0,0,0,0,1,0,0,0,0,19,15,3.0
868,7,1,4,51,0,0,0,0,0,0,1,0,0,19,14,12.0
869,11,4,4,34,0,0,0,0,0,0,0,0,1,19,15,
870,10,8,5,17,0,0,0,0,0,0,0,0,1,19,1,
871,1,7,5,17,0,0,0,0,0,1,0,0,0,19,13,7.0
872,5,6,5,17,0,0,0,0,0,0,1,0,0,19,0,21.0
873,6,8,5,16,0,0,0,0,1,0,0,0,0,19,13,9.0
874,8,6,5,16,0,1,0,0,0,0,0,0,0,19,15,21.0
875,1,7,5,17,0,0,0,0,0,1,0,0,0,19,5,22.0
876,3,6,5,16,0,0,0,0,0,0,0,0,1,19,15,
877,5,6,5,17,0,0,0,0,0,0,0,0,1,19,14,
878,1,6,5,17,0,0,0,0,0,0,1,0,0,19,1,9.0
879,7,4,5,16,0,0,0,0,1,0,0,0,0,19,15,13.0
